code,Indent,text,,,,,,,,,,,,,,,,
101,0,"Live horses, asses, mules and hinnies:",,,,,,,,,,,,,,,,
9902.03.50,0,C9-C15 Perfluorocarbon Amines (CAS No. 86508-42-1) (provided for in subheading 2921.19.61) ,,,,,,,,,,,,,,,,
9902.03.51,0,"N,N'-Bis(3-aminopropyl)ethylenediamine (CAS No. 10563-26-5) (provided for in subheading 2921.29.00)",,,,,,,,,,,,,,,,
9902.03.52,0,"2,4,4-Trimethyl-1,6-hexanediamine (CAS No. 25620-58-0) (provided for in subheading 2921.29.00)",,,,,,,,,,,,,,,,
9902.03.53,0,"N,N-Diethyl-1,3-propanediamine (CAS No. 104-78-9) (provided for in subheading 2921.29.00)",,,,,,,,,,,,,,,,
9902.03.54,0,"2,4-Dichloroaniline (CAS No. 554-00-7) (provided for in subheading 2921.42.18)",,,,,,,,,,,,,,,,
9902.03.55,0,4-Chloro-2-nitroaniline (CAS No. 89-63-4) (provided for in subheading 2921.42.55),,,,,,,,,,,,,,,,
9902.03.56,0,2-Nitroaniline (CAS No. 88-74-4) (provided for in subheading 2921.42.55),,,,,,,,,,,,,,,,
9902.03.57,0,"3,5-Difluoroaniline (CAS No. 372-39-4) (provided for in subheading 2921.42.65)",,,,,,,,,,,,,,,,
9902.03.58,0,2-Ethyl-N-[(2S)-1-methoxypropan-2-yl]-6-methylaniline (CAS No. 118604-70-9) (provided for in subheading 2921.42.65),,,,,,,,,,,,,,,,
9902.03.59,0,"2,6-Dichloroaniline (CAS No. 608-31-1) (provided for in subheading 2921.42.90)",,,,,,,,,,,,,,,,
9902.03.60,0,N-Benzyl-N-ethylaniline (CAS No. 92-59-1) (provided for in subheading 2921.42.90),,,,,,,,,,,,,,,,
9902.03.61,0,α-N-Ethylanilinotoluene-3-sulfonic acid (CAS No. 101-11-1) (provided for in subheading 2921.42.90),,,,,,,,,,,,,,,,
9902.03.62,0,p-Chloroaniline (CAS No. 106-47-8) (provided for in subheading 2921.42.90),,,,,,,,,,,,,,,,
9902.03.63,0,"Sodium hydrogen 2-aminobenzene-1,4-disulfonate (CAS No. 24605-36-5) (provided for in subheading 2921.42.90)",,,,,,,,,,,,,,,,
9902.03.64,0,3-{[Ethyl(phenyl)amino]methyl}benzenesulfonic acid (CAS No. 101-11-1) (provided for in 2921.42.90),,,,,,,,,,,,,,,,
9902.03.65,0,"α,α,α-Trifluoro-2,6-dinitro-p-toluidine (Trifluralin) (CAS No. 1582-09-8) (provided for in subheading 2921.43.15)",,,,,,,,,,,,,,,,
9902.03.66,0,"N-Ethyl-N-(2-methyl-2-propenyl)-2,6-dinitro-4-(trifluor- omethyl)benzenamine (Ethalfluralin) (CAS No. 55283-68-6) (provided for in subheading 2921.43.22)",,,,,,,,,,,,,,,,
9902.03.67,0,p-Toluidine (CAS No. 106-49-0) (provided for in subheading 2921.43.40),,,,,,,,,,,,,,,,
9902.03.68,0,"N-Butyl-N-ethyl-α,α,α-trifluoro-2,6-dinitro-p-toluidine (Benfluralin) (CAS No. 1861-40-1) (provided for in subheading 2921.43.90)",,,,,,,,,,,,,,,,
9902.03.69,0,o-Chloro-p-toluidine (3-chloro-4-methylaniline) (CAS No. 95-74-9) (provided for in subheading 2921.43.90),,,,,,,,,,,,,,,,
9902.03.70,0,m-Toluidine (CAS No.108-44-1) (provided for in subheading 2921.43.90),,,,,,,,,,,,,,,,
9902.03.71,0,o-Toluidine (CAS No. 95-53-4) (provided for in subheading 2921.43.90),,,,,,,,,,,,,,,,
9902.03.72,0,"N-sec-Butyl-4-(2-methyl-2-propanyl)-2,6-dinitroaniline (Butralin) (CAS No. 33629-47-9) (provided for in subheading 2921.43.90)",,,,,,,,,,,,,,,,
9902.03.73,0,4-Amino-3-methylbenzenesulfonic acid (CAS No. 98-33-9) (provided for in subheading 2921.43.90),,,,,,,,,,,,,,,,
9902.03.74,0,"2,4-Xylidine (CAS No. 95-68-1) (provided for in subheading 2921.49.10) ",,,,,,,,,,,,,,,,
9902.03.75,0,Mixed xylidines (CAS No. 1300-73-8) (provided for in subheading 2921.49.45),,,,,,,,,,,,,,,,
9902.03.76,0,Dodecylaniline branched isomers (CAS No. 68411-48-3) (provided for in subheading 2921.49.45),,,,,,,,,,,,,,,,
9902.03.77,0,"N-(2-Chloro-6-fluorobenzyl)-N-ethyl-α,α,α-trifluoro-",,,,,,,,,,,,,,,,
2,"6-dinitro-p-toluidine (Flumetralin) (CAS No. 62924-70-3) (provided for in subheading 2921.49.45)""",,,,,,,,,,,,,,,,,
9902.03.78,0,(1S)-1-Phenylethanamine (CAS No. 618-36-0) (provided for in subheading 2921.49.50),,,,,,,,,,,,,,,,
9902.03.79,0,2-Ethyl-6-methylaniline (CAS No. 24549-06-2) (provided for in subheading 2921.49.50),,,,,,,,,,,,,,,,
9902.03.80,0,m-Phenylenediamine (CAS No. 108-45-2) (provided for in subheading 2921.51.10),,,,,,,,,,,,,,,,
9902.03.81,0,"1,3-Benzenediamine (CAS No. 108-45-2) (provided for in subheading 2921.51.10)",,,,,,,,,,,,,,,,
9902.03.82,0,N-Phenyl-p-phenylenediamine (CAS No. 101-54-2) (provided for in subheading 2921.51.50),,,,,,,,,,,,,,,,
9902.03.83,0,"4,4' Methylenebis(2-chloroaniline) (CAS No. 101-14-4) (provided for in subheading 2921.59.08)",,,,,,,,,,,,,,,,
9902.03.84,0,"4,4'-Diamino-2,2'-stilbenedisulfonic acid (CAS No. 81-11-8) (provided for in subheading 2921.59.20)",,,,,,,,,,,,,,,,
9902.03.85,0,"2,2'-Bis(trifluoromethyl)-4,4'-biphenyldiamine (CAS No. 341-58-2) (provided for in subheading 2921.59.40)",,,,,,,,,,,,,,,,
9902.03.86,0,"2,2'-[[(1S,2S)-1,2-Diphenyl-1,2-ethanediyl]bis(im- inomethylene)]bis[6-(1,1-dimethylethylphenol] (CAS No. 481725-63-7) (provided for in subheading 2921.59.40) ",,,,,,,,,,,,,,,,
9902.03.87,0,"2,6-Dinitro-N,N-dipropyl-4-(trifluoromethyl)-1,3-benzenediamine (Prodiamine) (CAS No. 29091-21-2) (provided for in subheading 2921.59.80)",,,,,,,,,,,,,,,,
9902.03.88,0,"3,3'-Dichlorobenzidine dihydrochloride (3,3'-Dichloro-4,4'-biphenyldiamine dihydrochloride) (CAS No. 612-83-9) (provided for in subheading 2921.59.80)",,,,,,,,,,,,,,,,
9902.03.89,0,"2-{[2,4,8,10-Tetrakis(2-methyl-2-propanyl)diben- zo[d,f][1,3,2]dioxaphosphepin-6-yl]oxy}-N,N-bis(2-{[2,4,8,10-tetra- kis(2-methyl-2-propanyl)dibenzo[d,f][1,3,2]dioxaphos- phepin-6-yl]oxy}ethyl)ethanamine (CAS No. 80410-33-9) (provided for in subheading 2922.19.60)",,,,,,,,,,,,,,,,
9902.03.90,0,"4-Methyl-N,N-dipropoxyaniline (CAS No. 38668-48-3) (provided for in subheading 2922.19.70)",,,,,,,,,,,,,,,,
9902.03.91,0,"Phytosphingosine ((2S,3S,4R)-2-amino-1,3,4-octadecanetriol) (CAS No. 13552-11-9) (provided for in subheading 2922.19.96)",,,,,,,,,,,,,,,,
9902.03.92,0,1-(Dimethylamino)-2-propanol (CAS No. 108-16-7) (provided for in subheading 2922.19.96) ,,,,,,,,,,,,,,,,
9902.03.93,0,"(2S,3S,4R)-2-Amino-1,3,4-octadecanetriol hydrochloride (Phytosphingosine HCl) (CAS No. 154801-32-8) (provided for in subheading 2922.19.96)",,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.03.94,0,2-Amino-4-methylphenol (CAS No. 95-84-1) (provided for in subheading 2922.29.10),,,,,,,,,,,,,,,,
9902.03.95,0,"4,4'-[1,3-Phenylenebis(oxy)]dianiline (CAS No. 2479-46-1) (provided for in subheading 2922.29.61)",,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.03.96,0,4-Methoxy-2-methyl-N-phenylaniline (CAS No. 41317-15-1) (provided for in subheading 2922.29.61),,,,,,,,,,,,,,,,
9902.03.97,0,"N-(2,4-Dimethylphenyl)-4-methoxy-2-methylaniline (CAS No. 41374-20-3) (provided for in subheading 2922.29.61)",,,,,,,,,,,,,,,,
9902.03.98,0,p-Cresidinesulfonic acid (4-amino-5-methoxy-2-methylbenzenesulfonic acid) (CAS No. 6471-78-9) (provided for in subheading 2922.29.81),,,,,,,,,,,,,,,,
9902.03.99,0,2-Methoxy-5-methylaniline (CAS No. 120-71-8) (provided for in subheading 2922.29.81.90),,,,,,,,,,,,,,,,
9902.04.01,0,"4,4'-Oxydianiline (CAS No. 101-80-4) (provided for in subheading 2922.29.81)",,,,,,,,,,,,,,,,
9902.04.02,0,4-Amino-5-methoxy-2-methylbenzenesulfonic acid (CAS No. 6471-78-9) (provided for in 2922.29.81),,,,,,,,,,,,,,,,
9902.04.03,0,l-Lysine hydrate (1:1) (CAS No. 39665-12-8) (provided for in subheading 2922.41.00),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.04,0,4-Chlorophenylglycine (CAS No. 6212-33-5) (provided for in subheading 2922.49.30),,,,,,,,,,,,,,,,
9902.04.05,0,2-Amino-5-sulfobenzoic acid (CAS No. 3577-63-7) (provided for in subheading 2922.49.30),,,,,,,,,,,,,,,,
9902.04.06,0,"3,4-Diaminobenzoic acid (CAS No. 619-05-6) (provided for in subheading 2922.49.30) ",,,,,,,,,,,,,,,,
9902.04.07,0,Methyl 2-amino-3-chlorobenzoate (CAS No. 77820-58-7) (provided for in subheading 2922.49.30),,,,,,,,,,,,,,,,
9902.04.08,0,11-Aminoundecanoic acid (CAS No. 2432-99-7) (provided for in subheading 2922.49.40),,,,,,,,,,,,,,,,
9902.04.09,0,"Ethyl 3-amino-4,4,4-trifluorocrotonate (CAS No. 372-29-2) (provided for in subheading 2922.49.80)",,,,,,,,,,,,,,,,
9902.04.10,0,"Manganese(2+) sodium 2,2',2'',2'''-(1,2-ethanediyldinitrilo)tetraacetate (1:2:1) (Manganese disodium ethylenediaminetetraacetate) (CAS No. 15375-84-5) (provided for in subheading 2922.49.80)",,,,,,,,,,,,,,,,
9902.04.11,0,"Sarcosine, sodium salt (sodium (methylamino)acetate) (CAS No. 4316-73-8) (provided for in subheading 2922.49.80)",,,,,,,,,,,,,,,,
9902.04.12,0,"Copper(2+) sodium 2,2',2'',2'''-(1,2-ethanediyldinitrilo)tetraacetate (1:2:1) (CAS No. 14025-15-1) (provided for in subheading 2922.49.80)",,,,,,,,,,,,,,,,
9902.04.13,0,Sodium 3-[(2-carboxyethyl)(dodecyl)amino]propanoate (CAS No. 14960-06-6) (provided for in subheading 2922.49.80),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.14,0,2-[4-(N-Ethyl-N-(4-methylphenyl)amino)-2-hydroxybenzoyl] benzoic acid (CAS No. 42530-36-9) (provided for in subheading 2922.50.35),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.15,0,2-[4-(Diethylamino)-2-hydroxybenzoyl] benzoic acid (CAS No. 5809-23-4) (provided for in subheading 2922.50.40),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.16,0,(2-Hydroxyethyl)trimethylammonium hydroxide (Choline hydroxide) (CAS No. 123-41-1) (provided for in subheading 2923.10.00),,,,,,,,,,,,,,,,
9902.04.17,0,Lecithin derived from non-genetically modified rapeseed (CAS No. 8002-43-5) (provided for in subheading 2923.20.20),,,,,,,,,,,,,,,,
9902.04.18,0,Lecithin derived from non-genetically modified sunflower seeds (CAS No. 8002-43-5) (provided for in subheading 2923.20.20),,,,,,,,,,,,,,,,
9902.04.19,0,Lecithin derived from non-genetically modified soybean (CAS No. 8002-43-5) (provided for in subheading 2923.20.20),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.20,0,(Z)-N-Methyl-N-(1-oxo-9-octadecenyl)glycine (N-oleylsarcosine) (CAS No. 110-25-8) (provided for in subheading 2924.19.11),,,,,,,,,,,,,,,,
9902.04.21,0,N-Ethenylformamide (N-vinylformamide) (CAS No. 13162-05-5) (provided for in subheading 2924.19.11),,,,,,,,,,,,,,,,
9902.04.22,0,3-Oxobutanamide (acetoacetamide) (CAS No. 5977-14-0) (provided for subheading 2924.19.11),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.23,0,N-[3-(Dimethylamino)propyl]-2-methylacrylamide (CAS No. 5205-93-6) (provided for in subheading 2924.19.11),,,,,,,,,,,,,,,,
9902.04.24,0,"1,1,3,3-Tetrabutylurea (CAS No. 4559-86-8) (provided for in subheading 2924.19.11)",,,,,,,,,,,,,,,,
9902.04.25,0,N-(2-Methyl-4-oxo-2-pentanyl)acrylamide (CAS No. 2873-97-4) (provided for in subheading 2924.19.11),,,,,,,,,,,,,,,,
9902.04.26,0,"N,N,N',N'-Tetrakis(2-hydroxypropyl)-adipamide (CAS No. 57843-53-5) (provided for in subheading 2924.19.80)",,,,,,,,,,,,,,,,
9902.04.27,0,"N,N,N',N'-Tetrakis(2-2-hydroxyethyl)-adipamide (CAS No. 6334-25-4) (provided for in subheading 2924.19.80)",,,,,,,,,,,,,,,,
9902.04.28,0,"2,2-Dichloro-N,N-bis(prop-2-enyl)acetamide (Dichlormid) (CAS No. 37764-25-3) (provided for in subheading 2924.19.80)",,,,,,,,,,,,,,,,
9902.04.30,0,"3-(3,4-Dichlorophenyl)-1,1-dimethylurea (Diuron) (CAS No. 330-54-1) (provided for in subheading 2924.21.16)",,,,,,,,,,,,,,,,
9902.04.31,0,"3-(3,4-Dichlorophenyl)-1-methoxy-1-methylurea (CAS No. 330-55-2) (Linuron) (provided for in subheading 2924.21.16)",,,,,,,,,,,,,,,,
9902.04.32,0,"N,N'-Hexamethylenebis(3,5-di-tert-butyl-4-hydroxyhydrocin- namamide) (3,3'-bis(3,5-di-tert-butyl-4-hydroxyphenyl)-N,N'-hexa- methylenedipropionamide) (CAS No. 23128-74-7) (provided for in subheading 2924.29.31)",,,,,,,,,,,,,,,,
9902.04.33,0,Isopropyl (3-chlorophenyl)carbamate (Chlorpropham) (CAS No. 101-21-3) (provided for in subheading 2924.29.43),,,,,,,,,,,,,,,,
9902.04.34,0,Propoxur (2-(1-methylethoxy)phenyl N-methylcarbamate) (CAS No. 114-26-1) (provided for in subheading 2924.29.47),,,,,,,,,,,,,,,,
9902.04.35,0,2-Chloro-N-(2-ethyl-6-methyl-phenyl)-N-(1-methoxypropan-2-yl) acetamide (Metolachlor) (CAS No. 51218-45-2) (provided for in subheading 2924.29.47),,,,,,,,,,,,,,,,
9902.04.36,0,"Methyl N-(2-methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate (Metalaxyl)(CAS No. 57837-19-1) (provided for in subheading 2924.29.47)",,,,,,,,,,,,,,,,
9902.04.37,0,"(RS)-3,5-dichloro-N-(3-chloro-1-ethyl-1-methyl-2-oxopro- pyl)-p-toluamide (Zoxamide) (CAS No. 156052-68-5) (provided for in subheading 2924.29.47)",,,,,,,,,,,,,,,,
9902.04.38,0,[3-(Methoxycarbonylamino)phenyl] N-(3-methylphenyl)carbamate (Phenmedipham) (CAS No. 13684-63-4) (provided for in subheading 2924.29.47),,,,,,,,,,,,,,,,
9902.04.39,0,1-Naphthylenyl methylcarbamate (Carbaryl) (CAS No. 63-25-2) (provided for in subheading 2924.29.47),,,,,,,,,,,,,,,,
9902.04.40,0,N-[3-(1-Methylethoxy)phenyl]-2-(trifluoromethyl)benzamide (CAS No. 66332-96-5) (provided for in subheading 2924.29.47),,,,,,,,,,,,,,,,
9902.04.41,0,"1-(2,4-Dichlorophenylcarbamoyl)cyclopropancarboxylic acid (Cyclanilide) (CAS No. 113136-77-9) (provided for in subheading 2924.29.47)",,,,,,,,,,,,,,,,
9902.04.42,0,"Methyl N-(2,6-dimethylphenyl)-N-(methoxyacetyl)-D-alaninate (Metalaxyl-M and L-Metalaxyl) (CAS Nos. 70630-17-0 and 69516-34-3) (provided for in subheading 2924.29.47)",,,,,,,,,,,,,,,,
9902.04.43,0,2-Chloro-N-(2-ethyl-6-methylphenyl)-N-[(1S)-2-meth- oxy-1-methylethyl]acetamide ((S)-Metolachlor) (CAS No. 87392-12-9) (provided for in subheading 2924.29.47),,,,,,,,,,,,,,,,
9902.04.44,0,"(RS)-N,N-Diethyl-2-(1-nephthyloxy)propionamide (Napropamide) (CAS No. 15299-99-7) (provided for in subheading 2924.29.47)",,,,,,,,,,,,,,,,
9902.04.45,0,2-(4-Chlorophenyl)-N-{2-[3-methoxy-4-(2-propyn-1-yloxy)phe- nyl]ethyl}-2-(2-propyn-1-yloxy)acetamide (Mandipropamid) (CAS No. 374726-62-2) (provided for in subheading 2924.29.47),,,,,,,,,,,,,,,,
9902.04.46,0,"N-(2,3-Dichloro-4-hydroxyphenyl)-1-methylcyclohexanecar- boxamide (Fenhexamid) (CAS No. 126833-17-8) (provided for in subheading 2924.29.47)",,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.47,0,"2-{2-[(2,5-Dimethylphenoxy)methyl]phenyl}-2-methoxy-N- methylacetamide (Mandestrobin) (CAS No. 173662-97-0) (provided for in subheading 2924.29.47)",,,,,,,,,,,,,,,,
9902.04.48,0,N-(4-Fluorophenyl)-2-hydroxy-N-(1-methylethyl)acetamide (CAS No. 54041-17-7) (provided for in subheading 2924.29.71),,,,,,,,,,,,,,,,
9902.04.49,0,2-(Trifluoromethyl)benzamide (CAS No. 360-64-5) (provided for in subheading 2924.29.71),,,,,,,,,,,,,,,,
9902.04.50,0,"Methyl 2-amino-4-[(2,5-dichlorophenyl)carbamoyl]benzoate (CAS No. 59673-82-4) (provided for in subheading 2924.29.71)",,,,,,,,,,,,,,,,
9902.04.51,0,"2,5-Bis(acetoacetylamino)benzenesulfonic acid (CAS No. 70185-87-4) (provided for in subheading 2924.29.71)",,,,,,,,,,,,,,,,
9902.04.52,0,Methyl (chlorocarbonyl)[4-(trifluoromethoxy)phenyl]carbamate (CAS No. 173903-15-6) (provided for in subheading 2924.29.71),,,,,,,,,,,,,,,,
","",2.0%""",No change,No change,,,,,,,,,,,,,,,,
9902.04.53,0,2'-Chloroacetoacetanilide (CAS No. 93-70-9) (provided for in subheading 2924.29.77),,,,,,,,,,,,,,,,
9902.04.54,0,"4'-Chloro-2',5'-dimethoxyacetoacetanilide (CAS No. 4433-79-8) (provided for in subheading 2924.29.77)",,,,,,,,,,,,,,,,
9902.04.55,0,p-Aminobenzamide (4-Aminobenzamide) (CAS No 2835-68-9) (provided for in subheading 2924.29.77) ,,,,,,,,,,,,,,,,
9902.04.56,0,"2-Amino-5-cyano-N,3-dimethylbenzamide (CAS No. 890707-29-6) (provided for in subheading 2924.29.77)",,,,,,,,,,,,,,,,
9902.04.57,0,trans-4-{[(2-Methyl-2-propanyl)oxy]carbonyl}cyclohex- anecarboxylic acid (CAS No. 53292-89-0) (provided for in subheading 2924.29.95),,,,,,,,,,,,,,,,
9902.04.58,0,"1,1'-[1,3-Phenylenebis(methylene)]bis(3-methyl-1H-pyr- role-2,5-dione) (CAS No. 119462-56-5) (provided for in subheading 2925.19.42)",,,,,,,,,,,,,,,,
9902.04.59,0,1-Dodecylguanidine acetate (Dodine) (CAS No. 2439-10-3) (provided for in subheading 2925.19.91),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.60,0,"1,1'-(1,3-Phenylene)bis(1H-pyrrole-2,5-dione) (CAS No. 3006-93-7) (provided for in subheading 2925.19.91)",,,,,,,,,,,,,,,,
9902.04.61,0,"1,3-Diphenylguanidine (CAS No. 102-06-7) (provided for in subheading 2925.29.60)",,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.62,0,"Pentyl [2-chloro-5-(1,3-dioxo-1,3,4,5,6,7-hexahydro-2H- isoindol-2-yl)-4-fluorophenoxy]acetate (Flumiclorac pentyl ester) (CAS No. 87546-18-7) (provided in subheading 2925.29.60)",,,,,,,,,,,,,,,,
9902.04.63,0,Creatine (N-carbamimidoyl-N-methylglycine) (CAS No. 57-00-1) (provided for in subheading 2925.29.90),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.64,0,N-Carbamimidoylglycine (Guanidinoacetic acid) (CAS No. 352-97-6) (provided for in subheading 2925.29.90),,,,,,,,,,,,,,,,
9902.04.65,0,"2,4,5,6-Tetrachloroisophthalonitrile (Chlorothalonil) (CAS No. 1897-45-6) (provided for in subheading 2926.90.21)",,,,,,,,,,,,,,,,
9902.04.66,0,2-Methoxyethyl 2-cyano-2-[4-(2-methyl-2-propanyl)phe- nyl]-3-oxo-3-[2-(trifluoromethyl)phenyl]propanoate (Cyflumetafen) (CAS No. 400882-07-7) (provided for in subheading 2926.90.25),,,,,,,,,,,,,,,,
9902.04.67,0,"2,6-Dibromo-4-cyanophenyl octanoate (Bromoxynil octanoate) (CAS No. 1689-99-2) (provided for in subheading 2926.90.25)",,,,,,,,,,,,,,,,
9902.04.68,0,"2,6-Dibromo-4-cyanophenyl heptanoate (Bromoxynil heptanoate) (CAS No. 56634-95-8) (provided for in subheading 2926.90.25)",,,,,,,,,,,,,,,,
9902.04.69,0,Butyl (2R)-2-[4-(4-cyano-2-fluorophenoxy)phenoxy]propanoate (Cyhalofop-butyl) (CAS No. 122008-85-9) (provided for in subheading 2926.90.25),,,,,,,,,,,,,,,,
9902.04.70,0,"(RS)-α-cyano-4-fluoro-3-phenoxybenzyl(1RS,3RS;1RS,3SR)-3- (2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate (β-Cyfluthrin) (CAS No. 68359-37-5) (provided for in subheading 2926.90.30)",,,,,,,,,,,,,,,,
9902.04.71,0,"(S)-α-Cyano-3-phenoxybenzyl (1R,3R)-3- (2,2-dibromovinyl)-2,2-dimethylcyclopropanecarboxylate (Deltamethrin) (CAS No. 52918-63-5) (provided for in subheading 2926.90.30)",,,,,,,,,,,,,,,,
9902.04.72,0,"Cyano(4-fluoro-3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropanecarboxylate (Cyfluthrin, excluding β-Cyfluthrin) (CAS No. 68359-37-5) (provided for in subheading 2926.90.30)",,,,,,,,,,,,,,,,
9902.04.73,0,"Cyano(3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)- 2,2-dimethylcyclopropanecarboxylate (Cypermethrin) (CAS No. 52315-07-8) (provided for in subheading 2926.90.30)",,,,,,,,,,,,,,,,
9902.04.74,0,(S)-Cyano(3-phenoxyphenyl)methyl(S)-4-chloro-α-(1-meth- ylethyl)benzeneacetate (Esfenvalerate) (CAS No. 66230-04-4) (provided for in subheading 2926.90.30),,,,,,,,,,,,,,,,
9902.04.75,0,"(R)-α-Cyano-3-phenoxybenzyl (1S,3S)-3-(2,2-dichlorovinyl)-2,2 dimethylcyclopropanecarboxylate and (S)-α-cyano-3-phenoxybenzyl (1R)-cis-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecar- boxylate isomers (α-cypermethrin technical) (CAS No. 67375-30-8) (provided for in subheading 2926.90.30)",,,,,,,,,,,,,,,,
9902.04.76,0,"(S)-Cyano-(3-phenoxyphenyl)methyl (+)cis-3-(2,2 -dichloroetheny1)-2,2-dimethylcyclopropanecarboxylate and (S)-cyano-(3-phenoxyphenyl)methyl (+)trans-3-(2,2-dichloroetheny1)-2,2-dimethylcyclopropanecar- boxylate",,,,,,,,,,,,,,,,
"(Zeta-cypermethrin) (CAS No. 1315501-18-8) (provided for in subheading 2926.90.30)""",,Free,,,,,,,,,,,,,,,,
9902.04.78,0,"α-Cyano-3-phenoxyphenyl 2,2,3,3-tetramethylcyclopropanecarboxylate (Fenpropathrin) (CAS No. 39515-41-8) (provided in subheading 2926.90.30)",,,,,,,,,,,,,,,,
9902.04.79,0,"1,2 Dicyanobenzene (phthalodinitrile) (CAS No. 91-15-6) (provided for in subheading 2926.90.43)",,,,,,,,,,,,,,,,
9902.04.80,0,"2, 2-Diphenylacetonitrile (CAS No. 86-29-3) (provided for in subheading 2926.90.48)",,,,,,,,,,,,,,,,
9902.04.81,0,"Isophthalonitrile (1,3-dicyanobenzene) (CAS No. 626-17-5) (as provided for in subheading 2926.90.48)",,,,,,,,,,,,,,,,
9902.04.82,0,"3,4-Difluorobenzonitrile (CAS No. 64248-62-0) (provided for in subheading 2926.90.48)",,,,,,,,,,,,,,,,
9902.04.83,0,4-[(4-Aminophenyl)azo]-benzenesulfonic acid (CAS No. 104-23-4) (provided for in subheading 2927.00.50),,,,,,,,,,,,,,,,
9902.04.84,0,"N-(3,5-Dimethylbenzoyl)-3-methoxy-2-methyl-N-(2-methyl-2- propanyl)benzohydrazide (Methoxyfenozide) (CAS No. 161050-58-4) (provided for in subheading 2928.00.25)",,,,,,,,,,,,,,,,
9902.04.85,0,Isopropyl 3-(4-methoxybiphenyl-3-yl)carbazate (Bifenazate) (CAS No. 149877-41-8) (provided for in subheading 2928.00.25),,,,,,,,,,,,,,,,
9902.04.86,0,"Methyl (E)-methoxyimino-{(E)-2-[1-(α,α,α-trifluoro-m-tolyl) ethylideneaminooxy]-o-tolyl}acetate (Trifloxystrobin) (CAS No. 141517-21-7) (provided for in subheading 2928.00.25)",,,,,,,,,,,,,,,,
9902.04.87,0,"(1Z)-N-{(Z)-[(Cyclopropylmethoxy)imino][2,3-difluoro-6-(trifluor- omethyl)phenyl]methyl}-2-phenylethanimidic acid (Cyflufenamid) (CAS No. 180409-60-3) (provided for in subheading 2928.00.25)",,,,,,,,,,,,,,,,
9902.04.88,0,"N-(4-Ethylbenzoyl)-3,5-dimethyl-N-(2-methyl-2-propanyl)ben- zohydrazide (Tebufenozide) (CAS No. 112410-23-8) (provided for in subheading 2928.00.25)",,,,,,,,,,,,,,,,
9902.04.89,0,Carbonohydrazide (CAS No. 497-18-7) (provided for in subheading 2928.00.50),,,,,,,,,,,,,,,,
9902.04.90,0,2-(N-Ethoxypropanimidoyl)-3-hydroxy-5-mesityl-2-cyclohexen-1-one (tralkoxydim) (CAS No. 87820-88-0) (provided for in subheading 2928.00.50),,,,,,,,,,,,,,,,
9902.04.91,0,"4-(2,2-Dimethylhydrazinyl)-4-oxobutanoic acid (Daminozide) (CAS No. 1596-84-5) (provided for in subheading 2928.00.50)",,,,,,,,,,,,,,,,
9902.04.92,0,Aminoguanidine bicarbonate (CAS No. 2582-30-1) (provided for in subheading 2928.00.50),,,,,,,,,,,,,,,,
","",Free""",No change,No change,,,,,,,,,,,,,,,,
9902.04.93,0,Adipic dihydrazide (Hexanedihydrazide) (CAS No. 1071-93-8) (provided for in subheading 2928.00.50),,,,,,,,,,,,,,,,
9902.04.94,0,"Bitolylene diisocyanate (3,3'-dimethylbiphenyl-4,4'-diyl diisocyanate ) (CAS No. 91-97-4) (provided for in subheading 2929.10.20)",,,,,,,,,,,,,,,,
9902.04.95,0,4-Chlorophenyl isocyanate (CAS No.104-12-1) (provided for in subheading 2929.10.80),,,,,,,,,,,,,,,,
9902.04.96,0,Phenyl isocyanate (CAS No. 103-71-9) (provided for in subheading 2929.10.80),,,,,,,,,,,,,,,,
9902.04.97,0,Ethyl [4-chloro-2-fluoro-5-[[[[methyl(1-methylethyl)a- mino]sulfonyl]amino]carbonyl]phenyl]carbamate (CAS No. 874909-61-2) (provided for in subheading 2929.90.15),,,,,,,,,,,,,,,,
